"","notact_004","notact_007","notact_008","notact_009","notact_010","notact_011","notact_014","act12h_018","act12h_019","act12h_020","act24h_023","act48h_026","act48h_027","act72h_028","act72h_029","act72h_030","act96h_032","act96h_034"
"AASDH",6.44111694278177,5.50578388666994,3.18350581024586,5.13442129057423,0.217263716865493,3.63239465819394,8.84972807757221,0,8.57179564139349,0,5.20429331286435,0.409473843513419,0,0,0,1.02462667442416,0,0
"AASDHPPT",39.0206150664514,47.0358114918929,51.0543634246536,92.5518623052203,53.5129473663352,61.9579113467266,58.1968510396882,60.5167509592849,95.5877459058974,75.0360691215367,69.3809866160211,116.692603522924,100.520035608194,74.6761539728302,101.469903902412,102.005610939414,55.3825933956831,46.207623774625
"AASS",9.15632962448641,2.73522665976506,2.77030071767497,2.86651488565506,2.5197556390635,16.1778343219526,6.41019702967781,4.56209804575768,2.2345536776832,2.17880492830267,7.47530895627347,0,3.0106932731943,0,0,0,0,5.94116588932394
"AATF",31.1126354985591,67.3071492670074,41.4984644690083,59.1231213988243,59.3103372679251,65.3310771823455,16.4467489966079,64.0452065399095,98.1933513428766,50.4998878646867,121.627827333496,110.018289402698,68.058183203168,84.7996791296746,103.615418960629,90.7814010127581,46.099904806867,76.0017271679368
"ABAT",6.42942099039582,9.01378829626252,11.6518767829037,18.3394749711116,6.73171313852595,7.41766332812532,11.6347477165971,0,0,4.28659319470658,1.2871104049662,6.6782811912218,5.30548088859713,4.4188465727881,6.65144766339873,8.00973176842387,4.08828888006512,1.93074327814215
"ABCB10",18.6772074921389,18.8346403888303,9.74756239481927,17.0606098778706,8.64596972704932,8.67410477818322,9.30323769592068,6.08088844833665,5.40543973289379,6.2396181181294,7.11623936753664,28.4410619860657,26.8678807996172,36.7723995836142,25.0856631951078,34.0450253715019,34.1830403139197,30.1934694860207
"ABCB6",0,0,0,0,0,0,0,2.23989540783532,2.31241886384457,3.18645128588367,2.75304008134011,4.87466962924744,0,4.98765429105487,2.06360655398197,2.00687061564066,0,2.01372309597887
"ABCB7",92.5515782778962,19.8854165647813,54.9208610633999,70.6007289426185,70.1140621681314,48.3288131638232,64.5118087124556,53.7644447865731,52.5081926917643,52.7723311805266,33.5466060730593,63.341619190038,50.4788410703101,55.7286517528637,43.9107778791377,50.5185238489842,35.8853417603415,61.4523876871212
"ABCB8",4.43862316539454,2.83659243097412,13.2847135650312,21.0198291965895,4.42645147688627,2.17340956549268,5.66435640597634,9.44021865029902,9.43870825130318,16.6041006840112,0,5.85046287830017,8.13298913191898,6.10176193082674,19.0265393230566,17.7945527192435,0,15.3362911395451
"ABCC1",43.5760975752836,26.792752565287,14.3113283351343,24.2579158445473,39.2571549514785,26.280149190694,19.429539880292,21.7738599405763,29.3581724855788,25.8238546821332,9.95786596893467,28.9229163903938,19.5420159588439,54.0950405071604,66.733399172606,44.335307206665,37.3047802959398,111.667744152216
"ABCC4",5.94593734644594,0,0,0,0,0,0,5.5750069774811,18.5139522194464,17.9406523544569,0,3.61032371566154,9.91252580844905,12.6919266463833,3.91547037351836,4.21350578898547,0,0
"ABCD1",6.67240184558494,8.33682102379687,4.85730123215467,2.19335246899123,6.66048006534075,4.62243433301684,4.88681112505332,0.913817876939829,0.871373638885783,1.822964315888,1.31452342200322,0,0,0,0,0,2.22225365697981,0
"ABCD2",15.6345412758388,33.0070746709331,11.4459619046541,4.65557633303217,2.35053228502755,1.23822750009012,3.01326781062685,2.72398656145865,3.96295751096524,5.90433947270283,0,0,0,0,0,0,0,0
"ABCD3",30.7451409412436,31.1545208295575,25.7988861058476,63.2768154892007,19.5358493641932,27.6924071116442,60.1678481546848,34.6890155950112,20.3665454771466,37.5926596839965,45.6167660524185,76.8503387697308,67.4937581606013,72.0312098570387,78.5178201548824,88.6475207184441,67.2843030887743,46.59257458248
"ABCD4",0,0,0,0,0,0,0,10.0675918079884,19.4215958274794,11.9725725567602,0,0,1.66981950904954,0,0,0,0,0
"ABCE1",888.974370888374,851.025591321925,901.830767895131,955.904056677304,767.891832216498,894.439786124045,819.43897853773,825.370574814235,721.518536396675,759.836764765007,953.727460758779,1268.93978647836,1465.61982974755,1275.84217169002,1228.77822701217,1266.84757179712,772.316096601347,1060.70416682063
"ABCF1",635.580435005238,982.964602560893,767.974081126703,1237.57216914778,789.889214087762,774.522295485999,933.51796886735,726.798660260529,543.145983429867,705.793336153104,1036.24645250726,768.482729838612,811.920990416384,852.696385189081,803.056196043734,763.518290290318,720.948135468283,663.359199764676
"ABCF2",133.394237181916,120.156161410849,153.505528843857,58.290433263134,193.300773772484,158.203101468794,161.840846501033,433.358678157782,207.583031085088,288.743786628423,582.516358428212,681.614518570949,675.705513921276,457.729076041371,415.044008987339,535.570658844764,354.549326321132,300.232655472141
"ABCF3",100.665172437632,131.029882531098,135.297210707394,69.7631975293064,117.436824597778,86.3267354640857,91.1935208501644,116.711742203067,101.901240545922,129.591154068919,182.015253237571,115.795376416872,165.325638588153,133.655355807192,111.072263886406,131.293160647161,109.502045994882,97.7493922425785
"ABHD10",191.565879927655,236.809148175237,253.020771519485,268.22752931598,253.513378159021,382.467611613578,210.090441140716,236.726730090324,179.067897659554,297.526239683283,130.333261458966,138.129506065421,136.481519736278,195.620763364867,185.400466830662,190.036851442739,175.398880101149,188.206872934368
"ABHD11",35.2369758889913,24.2748934128276,10.3511235587217,14.1748667658654,22.2309081354535,14.7323976973136,14.2722576153797,23.0528864835094,13.6995473356235,15.9761981970436,14.4071256808637,16.2998115471064,13.6340887337318,22.5838046885094,29.4970425149401,15.9721390281672,13.6485875164632,18.0493904760978
"ABHD12",5.13746161370117,8.63360798480739,2.20467213937241,121.803312396816,21.9903514312668,5.25597881071004,5.70596947532957,14.1388723281894,9.38852204506959,8.10521933353299,6.20775502956396,9.28852673100153,11.0005993397811,12.026156460586,8.00833464639669,9.14722111722664,10.3091486989314,3.0639631417396
"ABHD14B",907.680540029068,325.932622798174,543.364013977533,134.114947997972,606.153009070941,533.050585537371,87.7701410419548,491.033647914494,429.181420250079,450.650967151023,369.305331629544,256.00435658288,201.802261448686,231.073331321277,301.365387116655,222.598673011865,163.69053920648,302.641148212572
"ABHD15",2.6570319152932,0,0,0,0,0,2.8782475852226,3.93098751720337,3.39970942895561,3.28537707621055,0.676773528745412,0,0,0.774064931396636,0.298615121382585,0.273446763519339,0,0.221176475425218
"ABHD16A",50.6725102027874,36.670550585571,18.5178362823164,10.6936700136811,48.8954420193363,45.4347350518984,13.0170733606227,19.7967191965408,22.4152878557543,20.5087524126413,23.4160661800097,16.458838416451,17.0788469953258,31.3771861195285,27.2481741877504,21.5973249568391,33.1332142443206,18.2076700870139
"ABHD5",0,0,0,0,0,0,0,0,0,0,0,1.67688499892807,2.23337029631835,0,0,0,0,0
"ABI1",79.2531233589391,101.877969286071,113.759314197102,102.985550849681,117.098667041247,136.626856232376,62.329878444514,50.5993663888831,45.7671109517661,73.5806738307377,40.2972412735426,26.236366566829,34.9424743663596,45.8154126793351,62.7984984410104,65.0085622929181,59.5171592680914,63.9396833149706
"ABI3",75.7579409879409,89.3153595588467,104.477839568488,68.4835664154111,94.4725527697667,84.8536816697166,103.266326611848,57.4542789348573,64.8087375888872,62.4310341236513,32.5119528837826,41.1470485659123,22.871283298287,55.4386808400397,61.3283339363225,50.084626379412,43.5889996272041,77.4636700731744
"ABL1",2.36192894222637,8.97547642826106,3.35126411760333,6.69977872717252,3.09527327620763,3.3498929715981,3.24906272363006,3.17414678166464,3.14261212697987,5.74080726194666,0,0,2.26489434084347,0,0,0,0,1.75608432302561
"ABLIM1",322.796326008206,294.742527076592,268.561047587051,373.701481586029,306.004940438722,301.011251784692,343.720297570742,179.915431800246,280.09651386516,233.129619673903,179.446722410137,40.7839294212784,24.0405476725591,77.7316676275068,84.849056966401,90.2494258951537,59.951220545577,90.1526292031151
"ABLIM2",2.20875894659684,1.58449662850129,4.30819925317046,1.29659729913223,2.56079699713414,4.46212024644131,11.9998985665231,5.80909502971565,5.83997861840245,21.7393319372341,0,1.80196210315498,0,1.18225826077512,3.85314874441348,2.47184615606156,2.68667538721568,0
"ABR",94.6025514769093,59.7201829088582,68.3339006905051,47.9439834008417,103.32969810869,80.5522257349585,44.6392014825563,40.1013338192216,42.1906568803122,34.8852883279041,26.1718052892963,12.3946524203712,24.9379056042978,18.4048692098519,13.9527689951099,24.2693673714225,29.6405019392786,18.5749900280199
"ABRACL",71.653198353751,288.523833180314,77.5967884526613,164.678882572104,248.694462775455,736.526009567955,5.56460952560626,253.089992951599,192.637743936625,405.514277951542,162.708533570601,227.48253321251,279.350843964528,448.475045901688,522.274547841281,570.20215179926,200.197509827738,292.722375418801
"ABT1",18.9653654790915,49.7579474517272,27.7385104568721,6.42523113295807,5.19677750807369,34.3262929726561,19.5298096804979,8.45653895852703,9.23625891607564,3.70059779533145,46.067812913923,64.7157909536125,48.5558778029335,36.4364757702784,53.7360013481964,33.9313921759187,25.0195577112269,25.740533243212
"ACAA1",109.719924180624,119.842471892817,44.6469423498507,58.7954900821522,82.4167794676616,97.7526559872088,70.9018844459866,87.2819326483551,77.1042018440325,62.6737096078641,56.3147836276913,58.1673236457303,79.6560607652125,164.410191133233,154.250064110077,174.326652241734,152.788328286967,189.530537663503
"ACAA2",630.155669298266,927.102267888507,1166.17970422465,892.504963223836,1256.01333420448,1310.58109216326,409.617503735054,582.475418045371,629.67303572418,575.116650763248,300.189589082057,423.237236396233,331.871567293398,628.357054101519,547.42575109109,517.44844874578,898.92504117898,759.567350308106
"ACACA",14.8694210491731,12.0264090487705,22.5974416758362,5.31671724410975,1.72774878840496,12.0940854406715,15.0520422630559,27.0179654338272,20.8586819305805,25.9485516622234,42.9450523814837,123.257293467925,112.815837260731,59.7507502617144,154.899534306734,293.764702416783,66.7632054757472,59.0152941011247
"ACACB",12.1172818694197,14.4409272540421,18.9877104965409,6.49167399468917,1.89914989214432,0.882226865183139,4.70535947044214,0,9.70203743255365,0,0,0,3.50316265189374,2.66612698947199,4.23648145408702,2.60032270684982,3.85623403173273,0
"ACAD10",2.69036041418297,1.78427172240339,1.84568316494631,8.83553742471389,5.13734704863029,1.78923663162777,1.79488248520117,0,0,6.24699892770357,0,3.63933895796749,2.2735392266055,8.87962703430685,8.71030988238408,5.92348258386933,5.51492847182684,0
"ACAD8",132.227633416954,116.209248371657,137.988561051549,115.484775144104,116.296176155963,121.279342140624,176.759486044813,97.2807854465153,180.472244451985,134.270742217966,45.3139983384216,16.013563730033,15.3972327894078,12.60033331047,28.6131743722348,21.9837716321305,31.1005024317441,6.26145040236731
"ACAD9",139.521848390331,126.0229867048,145.245529365563,103.21053044665,151.403497780327,138.885116202651,162.949202758637,103.850799123365,143.291542260835,81.4865861215133,89.564522002351,147.675794399653,167.12391215963,206.681145298955,230.404751319561,198.541134467833,143.059922182292,193.122637221627
"ACADM",349.277655762172,261.344847841634,547.793113780246,221.161185259721,251.876692550648,281.925592356721,316.271717413015,256.835917638436,526.625632255907,319.428497504508,229.70052490062,320.234536487532,327.296143700026,374.255015095608,336.362581831038,322.589870908606,261.906083460043,385.415998992115
"ACADS",540.24276987327,567.925231155195,289.90994274106,464.869822373995,211.140453932815,179.179279424029,324.875194777574,240.430699665537,339.819696047966,315.203014017648,152.674407564441,70.438700401711,78.0473322039766,127.863023685126,119.234653617996,87.4339545275314,125.179464865163,115.653873054817
"ACADSB",240.848241801297,263.713869346734,328.151946723125,167.575161769296,280.398327032646,266.668757620144,253.315051057947,234.934378219022,276.415059054103,212.545390083711,127.47986804688,122.783147233514,98.7122419641294,121.407583764895,137.970113907572,132.242308118245,143.672041720198,148.067431000557
"ACADVL",655.572285220915,697.775231337716,733.084446464392,616.508402187583,608.176936918058,663.455488199608,616.627969685598,415.092468114308,763.249929862848,522.923479258426,347.602992204959,513.618045382778,379.736674105359,941.485059492191,934.939063262537,803.428407013565,1136.43945358084,1790.80997073012
"ACAP1",497.816098579839,631.297525184987,494.630009826383,356.74680928895,455.66191148236,567.16101351179,368.869123859807,440.843623309778,462.364466760834,543.992289681947,262.581889815123,186.0244319582,177.217878860434,476.62967073804,473.23134592767,386.333719316719,452.590334171954,542.879859201735
"ACAP2",158.606054188106,144.738027308167,184.569256611168,248.384732624352,164.712471403453,201.350697488188,176.582772005216,88.4992886497393,108.359599431865,128.092424160636,55.8077405100351,59.8972139492017,45.3675313137553,65.747186788557,72.989503018027,64.2329035701798,79.5155456394816,66.9890368886768
"ACAP3",10.5562578665736,5.11854159687763,35.4242279081546,2.36287315243008,3.07373444488177,2.6434373392861,1.09859285623534,0,0,1.79031852359621,0,0,0,0,0,0,0,0
"ACAT1",1408.76581353359,1488.74688039749,944.74725586948,1423.37131559291,1077.51064106958,1296.15250177814,1217.51774331958,799.216597798235,890.792034732078,951.813968807394,506.903017219586,658.255105739214,535.951117760926,873.916940273572,878.87593899721,863.534829369957,1023.06184750277,1035.27524643546
"ACAT2",590.571608696491,329.432780239793,336.102592303848,656.949209001093,302.319166455271,328.403730503519,496.881771659776,267.281521843349,350.763424848822,376.474958638239,167.116425785509,264.690280145579,254.494375187697,252.11090729854,402.442088182568,415.94204959565,407.102457931302,391.99059005769
"ACBD3",73.2528830519753,56.8792042148471,76.9255093763081,100.719909521645,71.4718488008586,57.9852678217385,114.444141776334,45.6638558073374,50.9123823879036,48.9869932517594,50.9097028945837,51.8539024657508,41.7917957516839,49.2582504553712,60.7753699648165,47.9778589284816,50.2585082905166,44.6923557798506
"ACBD5",25.2697631082367,0,0,4.99100750197118,0,0,0,0,0,0,0,9.93966757597427,11.2891400997232,11.133176966674,10.9092649474138,7.24742683802742,0,0
"ACBD6",4.60434166196336,7.01735096496666,10.4663690717649,9.50822556931664,4.56524023994105,1.89638925875914,5.10913272030169,13.0664394670315,7.61774518301874,5.53902661487833,11.208142639899,6.49255171618876,5.42233264690346,0,0,1.39784412249809,3.6907225006319,3.34124636949215
"ACD",9.36685291029804,6.93448436259224,3.1629515421601,30.1599533514828,5.11149886870631,6.2020623134934,25.6731822435691,42.6595214382818,6.57843737471653,8.44471530718703,14.9520927932574,9.52888975323241,0,8.62020633416977,12.151378178764,13.5636377046247,9.17571119136721,6.87906279979306
"ACE",0,0,0,0,0,0,0,5.00106984544475,6.27472020854674,5.06581337496693,4.3898506095471,0,0,0,0,0,0,0
"ACIN1",1243.65351212628,725.916051585412,912.122393775156,1103.95831774495,1140.62356561734,933.386638711611,1547.28482581269,594.760197713007,682.978945671848,706.927634975352,615.402697207136,616.989768117272,659.960962166722,668.344039776249,591.432322832041,618.056372157115,554.893810105867,681.37833777567
"ACLY",386.784245813687,374.087879564875,496.365660583941,356.271847656914,558.377271172746,587.902272344946,374.681549883334,815.708213852704,578.526726014639,788.853262546995,1152.17660345119,1461.31791063983,1499.60841521627,1518.24363432285,1903.96428208626,1664.64740156687,1467.97817433647,1514.50705559129
"ACN9",7.97753824664534,0,0,2.63213032387231,1.49799192510211,0,0,0,0,0,0,0,0,0,0,0,0,0
"ACO1",136.542029943924,185.064148160905,124.163536562527,140.424797589278,104.547091206059,135.730624678748,151.571004354958,127.08430090772,105.861195331582,163.65093707997,68.1210334982844,68.7028438804361,68.6853238420163,127.490144670602,119.840088435807,124.167623337413,123.063201479421,174.342627084106
"ACO2",2838.3490432591,3113.32089874327,2423.53608440214,3358.82034241151,2537.78716780286,3247.0615996592,2706.38523729164,1870.62356353612,2040.47076761394,1939.94432055248,1518.21700853681,950.041824411129,1036.52051382518,1223.89643414497,1232.36479033694,1215.40439277467,1183.14730411439,1148.72317008994
"ACOT1",18.7600531135003,50.7127490820787,11.8614435146836,32.1772033411498,19.3210474243066,19.2784426777852,36.5134157500681,14.3627046442144,31.7529099927372,30.9728369467316,11.3407723585521,3.00447691442635,9.96459324839815,15.5383490951034,3.49158030858594,9.22891939014352,8.21790715240778,10.653532928205
"ACOT13",83.483913848235,93.5348860414396,105.979740590462,131.643032871612,52.4461957081824,58.3754279091023,136.85441697049,99.2091848716378,90.8385313292524,91.8601740721423,19.8553781161053,78.0042769307122,83.9801880940582,93.3310560304986,82.4988717716736,87.3586208193753,70.4695257070243,44.8105777934795
"ACOT2",91.6653780666386,68.4700053159231,100.802013488153,76.665876994298,91.0291427607784,125.354284563464,118.17206195961,66.4562275053127,61.3953420012343,60.1300899221004,17.5959402812251,20.8435468406603,14.5445880622212,34.1248373096152,34.8421348663077,45.28919991375,47.9261313356292,79.929907826351
"ACOT8",9.52113925792643,9.60925590454361,7.19249940018848,7.27196248928007,1.92305547767001,12.5600853429841,2.45197083753679,6.0397491296422,0,0,0,0,7.58811643075085,16.2135089188409,9.30662673996688,10.5826005244892,4.92739476443772,23.6199989827523
"ACOT9",101.41119987763,151.266482457327,23.4693840429652,96.9280981547526,42.411170345796,91.9954618291641,53.4820609532753,46.5735021184816,27.7459458922562,122.25547154495,40.3909004461864,78.9719640925863,34.3020490357594,47.4058923476655,77.6792635740732,85.2878435710912,67.4845751515352,51.3274573069454
"ACOX1",43.9249457171821,7.57806793472157,13.2088686831234,12.7542314256914,5.89288202256493,16.3377121090466,18.4166617818145,4.67014716516901,21.7700545665199,9.1908590106043,33.806301619919,54.3374998541456,39.9522942554874,68.2993881934807,77.3152466772734,91.0805777171273,35.2182890087787,9.00394432536592
"ACOX3",73.5916450042816,24.9982788949955,34.067253944662,2.35429222057161,12.8386495048903,15.3596355976761,26.4461403261434,70.8749434545386,10.4659883073432,117.880961625819,5.22600308230031,36.4679418582913,3.99790639950937,43.2873838285201,15.1658580068761,47.1618904016387,16.9001560353895,61.0000938205615
"ACP1",496.85014749618,448.078365052054,303.719960548639,359.694938230424,450.190678180344,552.931799359806,298.372179024624,202.708246533249,179.859339307255,346.070709417763,234.050388640043,259.371693245033,252.958145477712,220.163218156945,264.717772065412,299.362287352987,259.400972387647,201.123553757118
"ACP2",1.9693750259364,8.70634671670253,5.02233403300488,2.18212679538669,2.48740178475141,2.10593891303085,2.06072510707845,6.53452351844015,4.78540793436945,7.21420859419884,4.67693087475247,0,9.06524129466843,4.91692793485522,4.19211045897813,5.68224071873157,6.00365516579777,3.32734420342533
"ACP5",0,0,0,0,0,0.474520943564769,0,0,0,0,2.01124744070675,0,0,3.62467031260242,5.17401158803692,3.64173541911358,2.46025827594334,4.62388277832331
"ACP6",49.0917240572072,72.5194112668618,11.430723736376,49.2391626333754,10.5925803419942,21.5419335095381,25.6019662664712,16.3354850569034,21.3170747753815,30.9407814267207,8.01835933892981,6.13302043467433,4.63180821252971,8.53614917736829,9.98259452038294,4.47790109348,6.34334624927692,4.95805058227198
"ACSF2",26.0142991538303,50.5143506264999,18.8457362608224,27.7432469519208,27.0520603171237,12.8792434336425,11.1481815463415,16.7515314927326,24.9211327998805,19.3362201638526,10.6729048115503,9.29590318182004,6.55905583397049,12.7576514296271,17.6850678660431,14.7559360681861,39.8559527283258,36.3233278228279
"ACSF3",154.349062343597,149.144679255173,70.6128240020882,286.938574102333,177.263723638257,191.255275102128,181.642449603396,118.763978325328,135.865954477019,143.024526361735,54.6771019638154,42.2150040377797,45.0460471508036,66.8310545137507,64.6174282247146,56.341278296226,68.2529369422337,69.3431434054569
"ACSL1",23.6103819185449,62.7288431601275,40.0620930226239,11.3976126095127,2.55294007298693,2.86660280482832,4.32936679257078,48.0804034252449,35.2941497304381,38.697219221693,47.3748469784709,60.7192881114036,53.2747959665661,73.1583205776686,75.329866506526,65.4597098870494,44.462227498667,53.6141842796476
"ACSL3",109.116171111003,98.7314678210759,120.238160774294,127.850914584351,119.49166899851,109.506340158299,97.095527884951,74.1106490592409,90.6541417849977,91.1327533240827,99.0952869405901,80.1347407540586,78.8911049458493,36.6858042324232,50.7160273099041,48.923517810116,51.100092020218,54.9102731736003
"ACSL4",93.168757649605,71.1831136734952,73.4897956958903,112.888065125566,119.186866285244,71.9260230407941,62.9034327716601,169.018478797585,127.632106143716,154.729410194261,210.253760723292,310.454102052169,278.377757881147,241.65169100965,258.810917915443,264.775651279,259.730429995701,244.55075669475
"ACSL5",89.2367084015677,69.8146329088037,50.2928347707129,105.484496525886,49.443040188536,69.5742829595372,53.1201437416058,52.5504714392182,44.8502139656886,37.4769172251744,38.4229796424796,38.1355773177973,42.5909481120485,62.3129941602908,34.0831217084809,44.4413584472769,32.8818059401727,53.7160794586446
"ACSM3",15.2398200746248,12.4346238955564,6.28597419441911,5.3523761858206,5.52705298651925,4.53403691846112,11.7663830569588,0,3.08500019401915,0,0,6.69745784490117,0,0,0,0,2.00183049657837,0
"ACSS1",113.759259677479,113.695183640799,96.5974787733099,14.235363511947,42.0053020704962,66.9439769706259,56.8482971570936,55.3705532347332,46.0497259266614,62.8965888073936,22.763318775808,13.483734941049,25.306564167088,40.4706823425295,28.6572376511753,37.5689051620042,36.7176152106493,45.4890023522704
"ACSS2",9.66061835982973,22.4452811055052,42.8901192205702,39.8356817037172,29.3650450753833,22.9106075855042,27.8897610326472,10.6936700136811,8.62836823525458,8.98435306957247,7.49302833610305,12.93415516989,12.3438988088445,18.730652796381,111.487201734514,526.698659280051,23.8542746135064,34.0445152063692
"ACTBL2",8.72901269073618,47.3681951499871,5.83715953817662,26.2570913611758,44.0710860631509,94.2873332642666,5.5395707734355,33.0188040141046,370.465419356853,68.9818166247374,29.8880599040708,7.45011836361669,2.35240529546923,2.68917319776863,10.9642531218532,12.1907414325325,6.32886967567695,43.4566840037836
"ACTC1",2138.21733409264,2398.77524718417,3276.93495465765,1182.59890140286,3037.8181532536,3011.44627174684,75.4979008299204,2456.87947846224,1282.47883421912,1934.01570848268,1386.50016402466,269.831615985469,873.3335715054,1336.8640824046,1718.82636995501,1699.57871942199,1776.43191133976,1496.51359579361
"ACTG1",30085.0260973651,30085.0260973651,30085.0260973651,30085.0260973651,30085.0260973651,30085.0260973651,30085.0260973651,18849.7205150375,30085.0260973651,23436.9358543289,30085.0260973651,14004.2165201663,16500.1257862929,30085.0260973651,30085.0260973651,30085.0260973651,23207.7139864246,30085.0260973651
"ACTL6A",362.604707116692,285.690602983438,358.608986654101,199.246353225752,396.790816490664,292.544010945788,199.669502125478,258.481279705611,376.71050781053,391.807442382601,366.735870878172,211.156035710323,224.718564991181,283.808462867946,321.832088252022,234.686010003601,270.810670340214,198.77185513585
"ACTN1",3100.00406376751,2483.1913953063,2768.11267719454,2386.11317653187,3553.80071351281,3855.26138599739,3144.54891461831,2041.12837872631,1574.93063875625,2179.48153744968,1273.04032939422,720.1511417133,817.381497580438,1125.81709803402,1024.34330968996,1139.90343199466,821.165615955476,1259.95864026067
"ACTN4",1745.66549531355,1889.74189926473,2006.37628928316,2009.18483935933,2178.27292620011,2123.52548696733,1114.84756286112,1685.98017435786,888.282430394992,1662.16123477521,1247.68277696316,1555.35625444579,1448.3673664401,2003.9510683906,2137.96648103725,1927.99750739327,2547.59882656148,2389.47613595361
"ACTR10",68.1081684564837,54.3027256364066,23.8625728769419,45.922205891179,63.1989886549492,61.6083816922047,56.0356548875542,34.1905704398372,46.0885611129564,59.4752764481311,36.9332751927718,57.7579477211911,40.4647139577694,51.7869133566332,64.3000356610745,49.9780758362579,88.0116249332633,43.9769988834007
"ACTR1A",361.063040686266,265.563670687501,409.241331169507,357.634576843427,451.696663690127,489.219866636393,363.291141397852,269.20698082542,321.904996703889,371.996065999932,228.89084125245,273.797208096338,249.818802413485,317.523709636994,388.339955693957,399.544065687613,285.732805927686,324.044317122634
"ACTR1B",180.095314336345,99.802683074572,150.048516804227,107.432256036717,282.654293916529,205.024850448683,80.6399495273702,78.5534745072767,19.1874255134327,80.4243879843412,30.7814113622659,59.8512953598474,42.2015692418072,87.4925329736294,88.2220260894183,95.582091841974,47.9261313356292,74.6461356081266
"ACTR2",2395.39043698485,2388.4691392008,3044.8865593891,2023.75176340673,2318.43361750744,2199.64656967262,2246.20889561657,1730.46839279872,1502.72338379142,1945.90301651421,1561.5926129884,1002.43537355732,1018.97237507506,1462.65302764498,1680.46697603482,1477.97363653716,1616.71847608522,1899.65256536372
"ACTR3",5210.05801800047,3978.78833577459,3982.457015204,5808.44645999596,4788.8605817564,4795.32519963616,4069.17680634744,3021.25023302813,3467.6250026995,3582.36644112798,2065.34318934952,1750.10283541305,1825.06876443884,2596.2007698767,2691.54330303608,2453.66939067225,3199.14729056363,2930.55018031036
"ACTR3B",17.2396448129483,14.9396367650217,7.42916304367441,19.1653954226755,10.5052315555399,18.4857182619655,11.4555745755694,5.42923154243761,5.55619031983053,6.03823060136796,1.74772315759585,0,5.8443970060018,0,0,0,0,2.583786024623
"ACTR5",26.3754457429954,23.6684151810101,24.3833660456152,10.5956986311881,26.4893859133353,31.7286814923199,20.5393712533644,15.0745422729596,19.6182490965719,18.4014883283681,15.5224092258149,16.5871107530178,10.6645169145286,9.394059957518,11.6475502138131,9.27376577910305,10.0620380758023,9.06724763267405
"ACTR6",4.41984036925439,6.70487427090622,98.8220559034532,6.10902094861836,78.3527396626247,1.29526556426376,6.21794446958122,0,0,2.83899090588231,5.3705508016631,4.15754841750416,5.53368362356255,3.92596850372154,5.72369092260722,3.89425415357393,4.82770902299552,0
"ACTR8",55.1976224373275,18.9763262965684,7.39781596738383,2.98542116936543,6.61577946974581,9.76032453100057,6.85522603069789,10.2209334924324,9.02989010794431,20.2714657366451,5.52391597206504,21.8063110316265,39.0658746459089,9.02565569783079,4.13361498408498,5.33239761214933,15.5056499592656,5.99886531991422
"ACVR1",4.59614110848579,0,3.99375772001578,0,0,0,0,0,10.8206476062734,0,4.04842273088722,0,2.17425258273825,4.55739102184251,4.49757355507635,8.93861676874255,3.990739269856,0
"ACVR2A",10.5721223366321,0,0,0,16.6948312210866,16.0699403207597,0,0,0,0,0,0,0,0,0,0,0,0
"ACY1",6.23442992079651,10.8514286402191,4.388185326663,7.1550493259779,5.29104672489175,4.22399006075581,17.225206836984,7.78492968444845,7.87083185438522,14.5599787369019,18.0216061499732,16.5983343960983,16.3984757551073,53.4883601362973,41.2707979057961,79.3747434488185,26.291939429358,34.3237848288266
"ACYP1",167.212117601495,55.5313368685328,13.9371594862882,91.0735802754628,53.5969194273188,73.3438671650446,29.3858034053798,34.9813496373191,32.6187865154885,27.7304612991429,21.612310530215,24.9835100021615,45.4105850666139,66.2303959097068,39.5825204449315,55.2219531249623,40.7246481957682,78.9938404527775
"ACYP2",23.5751266314722,8.54800628878489,6.07970242688351,31.4920003994776,16.0918289287286,17.2596981744165,26.2757130633528,16.294084440884,19.8561283686305,18.2123753074006,7.34675362127826,3.69513183695863,4.18014874189814,4.74268363406337,7.14566905948889,4.42739112657459,8.95942790212903,8.56824105463417
"ADA",118.296141562039,213.105390831141,107.702704192364,212.62570644295,276.971970173456,228.958240981997,169.242061820445,103.370803151137,226.498930760873,283.864268188212,66.735562080254,34.3980716380144,27.7194152805576,77.3859904572311,123.102464290775,97.7061824487099,139.562370343848,105.502040356989
"ADAL",0,0,0,0,0,0,1.62613009258764,0,0,0,4.03511434060665,4.42067064931678,0,2.48650322389468,2.43766564623517,11.4351865503339,1.75170385056191,0
"ADAM10",115.798149921774,95.9313679701875,126.954630112045,105.711611147693,152.904546445595,120.465373018319,107.202550791808,71.7025025802857,39.6886976890236,49.131690705016,63.2863964086784,63.4090667676019,58.7808492424574,72.21500472879,62.7466056311413,60.0032813544569,83.4384916444538,57.7591093096216
"ADAM17",3.70377124016248,5.31327852780989,2.32536811616556,2.34573214476287,2.14680833814518,2.26635478632526,2.64721186894746,5.18956304276844,3.89172046324531,3.84393724484997,0,3.50185467153696,3.23391252049393,2.95131683030116,2.99382043841474,2.66188548196341,2.79740683301131,0
