"","B_CELL_NAIVE","CD4_NAIVE","CD4_STIM","CD8_NAIVE","CD8_STIM","M2","MONOCYTES","NK","TFH","TH1","TH17","TH2","THSTAR","TREG_MEM","TREG_NAIVE"
"FCRL2",390.166859435519,1.40509281235443,0.194362993992258,1.06831125125185,0.223580872556211,0.827589857733458,0.147200204921393,0.310422410891539,0.28998931352041,0.0335807338306106,0.0530358334985394,0.153457025506604,0.00765652409871731,1.75751435576064,6.95869774927507
"GCNT4",0.00629296232294528,50.984687253967,40.8046524901049,35.9157046645788,39.859631037349,1.01607457860261,0.0570400474862094,0.977526730819868,54.6378308571038,22.0237688888908,33.8602698414635,56.1405077786817,8.71875332868702,58.7580801178548,163.112384361388
"C10orf128",1.41983800055735,0.716928688383505,3.1006090801229,0.626587144301606,1.30236948648379,1.36534600816119,9.87899978236424,89.5377971644388,4.00975836952793,56.1905174078876,66.0263707226433,45.356799561326,103.004390366304,46.4296914109,7.45511422226941
"IL15",114.238155569304,6.41339043262524,1.93974523637229,5.536053012125,1.52881005500898,188.471756985924,161.975130076452,40.5708233973838,18.4055584972658,42.5658666862019,20.0233654889377,16.5503036592449,68.717278359849,6.64654145400096,2.57524007641847
"FAM102A",18.94223095119,145.272208284876,67.3329864730363,174.333789132288,96.5466210881451,1.06872020047666,1.47484357879628,6.30273391503352,228.971366865365,146.507240370412,128.241179391184,153.238568736358,93.4098192745288,210.640679930603,201.518119939366
"ENO2",12.1877145063935,99.8564454613301,133.651337345001,95.7239344295846,126.97922772083,0.211542351976697,0.383795442030784,29.5017497718743,142.304625185291,120.00046473457,114.400059724911,105.946513019666,96.339488507325,108.16342315204,124.574589220676
"CXCL16",14.5193383279247,5.42887047132194,2.94943884051525,10.1062056027562,5.2871539204648,348.163840360248,167.061603371416,1.28155076082213,5.65747536631731,6.31587644113769,4.05012739842058,5.828580055935,7.28418459674779,2.04523291821959,2.34345034686426
"LAYN",0.0251425741668302,1.10604273635757,22.6769975344358,6.30775004335942,200.124691641578,0.0165756340008105,0.0641474904595132,2.01939038716845,0.035815025853249,0.121805063327223,0.223386563805383,0.478136966556446,0.035175554299551,22.2643749014433,5.29184440173096
"CEBPD",0.19963704548808,0.26944906346175,0.0302311214131196,0.278006106018779,0.0260400853273343,39.1497931920257,136.771208697933,10.6845674699172,0.308979979596028,0.398809243902319,0.319434621294037,0.093069605112499,2.47831304857941,0.762865590434359,0.423727841262468
"IER3",0.335943838927557,7.00714177697932,374.424247210615,6.93804504544029,155.62964873296,3.90340735359175,155.655252140389,14.0381648281134,14.2174613403897,20.6905941171523,9.32902619793721,13.8786164017052,10.2377108574077,6.40046673090283,11.6897975904302
"TGFBR3",0.0301198749894255,11.1048084471157,38.3305588641373,9.81304721472019,15.2089630173538,0.910487358595218,0.314279512244876,356.841160927095,19.2993089421448,73.6109365581096,43.8088940839885,48.320741728224,65.2179192336664,34.2412755504337,13.2434105518731
"SH3BGRL2",0.606638956853009,19.7866886497601,11.7272635958701,200.099244522978,159.172281212304,0.313305970826733,0.960730471031453,0.1938571881628,5.2018188477294,10.1342859931247,4.10711845705254,4.85427129411763,12.8235082208205,2.56600384210366,27.7231170868212
"TMEM170B",86.2039291110076,90.0483000066893,50.3204630014912,77.9976232351952,50.5902687015951,1009.09782315498,2889.62480297481,53.1020600403143,32.2375202956221,42.5225916955394,33.9674278527163,37.7631154919433,72.8127611399471,10.9555775349589,94.2716993915279
"CARD11",93.0659273082604,93.9994358936709,31.1971356770574,120.089497400265,38.0236022324402,0.466887130574879,0.198600416822029,220.259650766676,175.89888500026,153.209611261758,134.896681965185,126.858137708039,116.515895751125,150.03547040293,91.0147791977654
"SLC14A1",16.2986405395209,33.5499996965684,0.920084728830491,30.196131210936,0.736197460739252,0.20065733624329,0.0723495737650774,84.9275704881733,30.2268768157171,32.5705619754416,40.7589287158053,55.9940153832048,25.8616189015648,98.0217284388856,156.844384051792
"CEACAM4",0.0329162450118679,2.65402978461691,0.135985314030612,0.157160326274086,0.0202089729236176,17.1816906981396,39.7528684910179,0.131634518234804,0.277745152692615,0.125338200135731,0.161356604948933,0.103656248378856,0.052091557577,17.8224879379516,99.7744708659375
"ZNF703",7.42930552522868,0.719051168185014,0.258996186687085,1.2400851401774,0.369737792616665,198.160370317926,45.8468581549509,1.2599210661111,1.75704067580924,1.09571312540458,0.886938340571373,1.65629877897475,0.451630355333669,1.27208470671481,0.524881578051815
"UTS2",4.11329558210991,10.158017863681,3.10062476078864,15.2797280976776,8.98118360090126,0.198434621984495,19.2654527299749,67.6050759773674,13.7521675843169,18.7288550400495,24.3356174164839,27.3910270432041,16.5173771344706,68.3452152635798,21.6095728388469
"DTX3",3.11541408128885,81.3486002052078,17.2273357085385,100.600148358995,29.9244008376069,0.41853632731307,0.671570755854292,213.98658110914,121.566358934489,84.5424615483433,87.4972055169769,95.3692103521875,62.5043499962144,113.926166421752,85.358696704349
"CLEC1B",0.0541264360306415,0.252321785289184,0.0580931763180882,0.168311976354308,0.0417736028912157,88.6493546089467,63.2550407123028,3.40230333392943,0.150507545894308,0.0171382382794327,0.00612407572941346,0.02841337336625,0.0149485183880769,0.173101401398423,0.179161333313971
"NLRP3",0.209219125037561,2.50696149401517,18.2344653042818,2.19773945786896,19.0134340658531,45.6076993235067,349.401467412604,1.64500507785439,6.86590655363558,6.37243166812731,5.02438190920875,6.87832458723346,4.97638353539538,1.36928911717436,1.20339257727874
"HLA-DPB1",826.34105581916,17.8879376924975,6.12328189931265,39.5860732103894,13.2947331517797,298.519368747629,365.008206925962,78.1350433351895,25.8168479678437,31.0773139260335,26.1923466969893,34.8684036512056,10.820442465667,131.001049965855,15.7229216014294
"SUSD3",23.8638181833623,116.088899820111,15.4681330296743,109.490034376264,14.562511579624,0.759218638445781,12.5500522350577,0.993793715825857,208.770176864856,129.126937840478,106.426446609479,120.332912013488,68.8461942512933,183.507279695365,129.680271439366
"NPDC1",0.00989859724611038,1.59160257928344,1.03188592626945,12.4119928599538,3.11631563621842,0.051608443137421,0.807774745387276,0.457691230142373,89.8028938927827,23.3251408793209,74.1224109243522,39.3135636737085,24.51825010162,68.3855250943077,7.65294418294493
"SCRN1",114.797817522671,14.434935204425,3.53848393250087,55.9983302544192,15.7331445986681,433.653721799038,49.9666980322349,129.715737363345,4.45044810812635,5.75734761061731,16.742276912541,2.28980262559163,33.1794583497433,7.3437738608274,28.1527777359856
"CLMN",59.2030393177953,0.945868811769825,0.497341760078904,0.727788170403961,0.443364802816143,14.93251779269,74.4662955496708,0.148197271380928,0.535250054142846,0.380138328304886,0.48988843271449,0.376158709642335,0.405595756999731,0.326930427812466,0.392688290176303
"CLEC17A",343.694970033311,1.04167014153702,0.769615692227719,1.03141962279362,0.81694876622096,2.19481488345261,3.0549982043959,0.310009143082171,0.435630395286276,0.0559100126003096,0.0364471939750106,0.0408252753184279,0.0285456504371779,0.46125095339434,0.365748671975212
"PILRA",5.17974999013301,5.94887254204544,3.85399107916186,6.69874012551019,3.90842393695716,314.924985568657,208.872659633887,8.672338004506,5.52627888801029,4.67030781344298,2.60036128291772,3.32250270655509,2.53526450996429,3.88157355071404,6.40776459869769
"CD274",1.902821291188,16.5118571981937,444.439397037098,10.1537244221524,250.599946254277,1.4268734984069,0.938390230553709,17.4521240960695,36.2952609835663,30.5768179457212,34.6794020064433,25.9477031609269,31.9347452037606,16.8247755137731,11.4040877257983
"C1orf21",0.0676451478530321,0.715648046450309,0.518618740861113,2.5096403511295,2.03222570895948,1.22560484084857,1.36179443759936,396.436548956543,2.58915367857556,28.5000551248949,0.392967616265176,1.09819392045768,2.01985266631872,0.599110158688809,0.730839341252072
"PYCR1",0.384882417905613,0.943628804617214,93.3721133380853,1.14174994289683,100.367432605229,0.0214400698300286,0.109027196034277,0.275291569040392,0.879310621671644,0.33663778058188,0.501712065893143,0.405208737141538,0.177867707778046,0.381557625865163,0.889872613837673
"KLRD1",0.0216388381783236,0.503171966463273,1.01922589091112,2.51242815646737,6.92159075445103,1.01870560477167,0.116148292817864,378.700867988114,0.255622645846665,0.719853426911777,0.260540682741683,0.113035949800212,0.380306730666703,0.386754753832008,0.578613022546771
"CSF1",0.0558392858470623,2.41376364404893,99.0293007048216,1.55998566568923,122.500597823122,0.183410517718315,3.00939129136877,1.24858283562071,23.0209151891452,24.9361420949684,23.2928452640692,16.3022749491067,20.764003738238,55.8522188567115,8.48582901817942
"ZNF704",0.189422171371292,0.909017430495561,82.1821080141059,0.591479784474406,98.1243888626108,5.26168991963293,0.149095567323341,0.924827577991821,0.222023681460397,0.75837021422326,0.335232014198907,0.660478838991493,0.679324243651826,0.122270017877987,0.984016239235519
"SLAMF6",481.217350154783,256.517892948,321.896959564931,234.299407648625,252.28288361652,5.78667957535733,2.1683351151148,541.089075633467,363.645157397942,353.551119178654,319.308152663644,299.127575421567,265.159104090029,374.522912808798,300.730005974577
"IFI30",2.14916077252432,0.19911803600939,0.106226742584614,0.203624069757047,0.160651590674548,97.5316949834524,50.7980115926057,0.505487129148194,0.361417090051069,0.16583366508316,0.10746524052495,0.142080193936385,0.122998168481666,0.486754330350136,0.292838348332764
"GLT1D1",0.515453327908076,0.479948477166728,0.218854625744685,0.409955154273327,0.0619537479957912,13.0295320207305,217.073149662906,4.91919278919156,0.405953132580554,0.174304034815887,0.0160780440672077,0.0297624252270962,0.0217065691349029,0.64980492290775,0.43437837142625
"PTGER2",0.0750568186090849,29.2645003937827,12.5435520401763,55.6615527382837,10.4297067464913,142.518385585144,129.898427876234,245.298762151724,102.304083036796,207.445100512588,176.247429871438,181.460343172708,299.439900107462,71.661737665851,93.9275091967308
"NAMPT",17.7736529569088,10.0112592444333,187.803596997371,9.12393246814519,108.957970972295,245.922421163162,375.265772880774,5.70462570842619,8.92565108925702,9.5241398080774,12.3139753660166,16.3931634335471,13.8385430594403,13.5993528361796,10.3583403956887
"KCTD15",0.0680381099832406,0.181615058793728,0.37612082956673,0.174886035360362,0.479715629218882,75.7387332001724,29.4996705056491,0.455950510850454,5.36989336775385,15.7661385965804,24.2045078635743,14.4376792267148,27.0623868332142,6.41920070385763,0.339289130527272
"RHOH",95.4752130362981,80.289801841934,161.694286849471,89.5431333019827,165.767341438578,0.177910635222501,0.231206474388367,22.0271796690974,105.761118064349,77.6658431524433,76.5975227648827,79.6619388162644,59.0058653426817,90.6309543221096,106.608742022515
"TCL1A",374.132535325713,1.90536254458665,0.40682246309192,1.68679270042964,0.491349424956245,0.174885619132276,0.266271106298665,0.505625542958676,0.573385917867674,0.00825113762781731,0.00425249393029808,0.0190763685805962,0.0178799019816731,0.651014419696931,0.50875997429125
"MYOF",0.166537526839771,0.116099965880543,0.123129004253575,0.0989155339231048,0.161031026038771,133.768428382037,27.8183869336802,0.361404920319168,0.146008816832848,0.0285702521765442,0.0408922421754971,0.063913899299399,0.0161829514627154,1.26723186119478,0.138509798702472
"SLC43A2",20.0904609352306,1.30429205657795,1.06923840349881,1.31168881131054,1.84511397831856,78.1075529137591,126.833278913084,3.42870732974652,1.59957812518989,0.902833575299173,0.469471219709232,0.672217480735355,0.351673545110305,3.91010960240817,3.90254498785817
"PTAFR",4.05395623728292,4.72098844537466,5.70968382485333,3.91275703986356,5.93369235050392,79.9893143716229,463.261799834623,3.95075125165848,3.86974130687304,2.5736769174058,2.2273436080716,2.42525224652304,1.88776395872827,3.73625092821692,5.25148056198231
"GPRIN3",0.302935870529663,136.00455861637,57.6683154746716,79.2642632059231,54.9158032886931,56.9045376158686,21.7025221524299,193.108892036514,398.273679316106,320.98501710624,389.665256039096,344.505276050712,469.106751614135,297.960238344365,168.469955805952
"STX11",1.83663913430479,2.49248626847196,44.0109706633774,1.72039186058546,38.0512788288245,202.224369953238,281.626046527283,18.6654355384105,11.9724354163378,11.8029082792149,12.034388816143,11.9593776428396,8.53911332270635,25.5434373200846,5.61590907107875
"CLEC12B",0.0355456112264434,0.182342325910471,0.0114303498835216,0.160043314577097,0.00602581091243137,68.6534250308552,59.4469773575038,6.87503171752971,0.133203083429673,0.0277992754961913,0.0118039821104615,0.0104838726870308,0.0208345386801442,0.158010028815271,0.19792031351076
"MYB",0.136772215935431,10.5628046950075,77.0920762073402,12.1844373311022,147.434611147131,0.294854412018839,2.11298104382985,0.100789651056434,2.12624103818466,2.38517778768574,1.37396156570804,1.46173980161263,0.612323352864339,8.08911982546865,14.8588981612651
"DAPK1",0.0660871148396726,0.579310412733469,0.558577545016902,0.285130000324958,0.354685044806614,87.1173396385876,50.6154889237981,4.02160457491404,0.198608317961663,0.0131379630485538,0.0166070956427356,0.0917919600047394,0.0123308345056798,0.528708053002331,0.278200324174999
"SIT1",10.2326497713856,29.9984160202184,5.02539273649186,30.6456408765769,5.69797028079539,0.0652588955503038,0.0579675171058594,0.189577264861162,69.9664344234875,52.0094101097615,59.5910160585442,57.8823275213846,36.2168849172904,124.7597066751,47.052721009576
"CTD-2215E18.1",491.004647694943,2.84951744313117,0.504766643653755,2.30183002000586,0.871534166924706,0.920723505086438,0.578879862810925,3.05236418301112,1.50643535628136,1.40037199535653,1.11947401507727,1.12195280655213,1.27251665198641,1.55646530830716,1.74519202555451
"PRR5L",5.92751919088745,0.305646014531285,0.309420864296663,0.867043919716439,0.571246477229883,48.340235513841,2.16826753697985,128.04988490734,9.68965147172183,27.2836238447513,14.6581842584727,29.9045865398048,11.0964121485682,2.9942246482225,0.585280271529241
"TLR8",0.442307110894413,0.156009711533936,0.0558639765598422,0.13101175051354,0.0649583605734971,85.1391501232086,47.5051031450066,0.228643340622669,0.10871047493181,0.0111644049991077,0.00611372016243269,0.0143811821572375,0.00410188347419038,0.136256472865102,0.138937136814463
"ABCB1",18.5484594038566,6.43514083746136,25.4363493317752,24.9615225848913,51.7382875684059,0.118001009475622,0.0348651926998415,56.33030738496,2.35965902869426,5.63529150254798,7.86970094084433,0.704083522987865,40.4717398639337,0.373363793316464,0.413046657147212
"S1PR1",69.6860123199877,220.598527481039,201.417531197706,184.980347218471,129.239814989854,1.9735812066162,0.748526148657352,75.06175414354,228.867342392548,222.609882199654,175.207257085985,249.778980468596,186.828113612251,121.572677173338,173.972182820878
"DHRS3",0.157031961883293,70.1566662751932,86.9490388147314,54.7863659495644,66.8741161031314,0.211356773951153,2.02679263315601,99.6431367352333,44.6158315824587,77.363763047374,23.7529329546539,37.0493763136,56.3491895518308,9.63340231125019,62.3094312857394
